year,quarter,region,revenue
2020,Q1,APAC,550.0
2020,Q1,EMEA,1723.0
2020,Q1,LATAM,793.0
2020,Q1,UCAN,2701.691
2020,Q2,APAC,611.0
2020,Q2,EMEA,1892.0
2020,Q2,LATAM,805.0
2020,Q2,UCAN,2840.286
2020,Q3,APAC,695.0
2020,Q3,EMEA,2019.0
2020,Q3,LATAM,789.0
2020,Q3,UCAN,2932.6369999999997
2020,Q4,APAC,738.0
2020,Q4,EMEA,2137.0
2020,Q4,LATAM,789.0
2020,Q4,UCAN,2980.0
2021,Q1,APAC,811.0
2021,Q1,EMEA,2344.0
2021,Q1,LATAM,837.0
2021,Q1,UCAN,3171.282
2021,Q2,APAC,846.0
2021,Q2,EMEA,2400.0
2021,Q2,LATAM,861.0
2021,Q2,UCAN,3234.777
2021,Q3,APAC,878.0
2021,Q3,EMEA,2432.0
2021,Q3,LATAM,915.0
2021,Q3,UCAN,3258.4669999999996
2021,Q4,APAC,908.0
2021,Q4,EMEA,2523.0
2021,Q4,LATAM,969.0
2021,Q4,UCAN,3309.0
2022,Q1,APAC,957.0
2022,Q1,EMEA,2562.0
2022,Q1,LATAM,999.0
2022,Q1,UCAN,3349.767
2022,Q2,APAC,944.0
2022,Q2,EMEA,2458.0
2022,Q2,LATAM,1030.0
2022,Q2,UCAN,3538.1409999999996
2022,Q3,APAC,924.0
2022,Q3,EMEA,2376.0
2022,Q3,LATAM,1024.0
2022,Q3,UCAN,3601.589
2022,Q4,APAC,890.0
2022,Q4,EMEA,2350.0
2022,Q4,LATAM,1017.0
2022,Q4,UCAN,3595.0
2023,Q1,APAC,965.0
2023,Q1,EMEA,2518.0
2023,Q1,LATAM,1070.0
2023,Q1,UCAN,3608.5029999999997
2023,Q2,APAC,949.0
2023,Q2,EMEA,2562.0
2023,Q2,LATAM,1077.0
2023,Q2,UCAN,3599.3010000000004
2023,Q3,APAC,971.0
2023,Q3,EMEA,2693.0
2023,Q3,LATAM,1143.0
2023,Q3,UCAN,3734.6679999999997
2023,Q4,APAC,837.0
2023,Q4,EMEA,2784.0
2023,Q4,LATAM,1156.0
2023,Q4,UCAN,4056.0
2024,Q1,APAC,1023.0
2024,Q1,EMEA,2958.0
2024,Q1,LATAM,1165.0
2024,Q1,UCAN,4224.4400000000005
2024,Q2,APAC,1052.0
2024,Q2,EMEA,3008.0
2024,Q2,LATAM,1203.0
2024,Q2,UCAN,4296.3099999999995
2024,Q3,APAC,1128.0
2024,Q3,EMEA,3133.0
2024,Q3,LATAM,1242.0
2024,Q3,UCAN,4321.7029999999995
2024,Q4,APAC,1212.0
2024,Q4,EMEA,3288.0
2024,Q4,LATAM,1230.0
2024,Q4,UCAN,4517.0
2025,Q1,APAC,1221.0
2025,Q1,EMEA,3394.0
2025,Q1,LATAM,1244.0
2025,Q1,UCAN,4683.8009999999995
2025,Q2,APAC,1297.0
2025,Q2,EMEA,3567.0
2025,Q2,LATAM,1307.0
2025,Q2,UCAN,4908.165999999999
2025,Q3,APAC,1348.0
2025,Q3,EMEA,3706.0
2025,Q3,LATAM,1369.0
2025,Q3,UCAN,5087.307000000001
2025,Q4,APAC,1487.0
2025,Q4,EMEA,3843.0
2025,Q4,LATAM,1440.0
2025,Q4,UCAN,5281.0
2026,Q1,APAC,1490.0
2026,Q1,EMEA,3920.0
2026,Q1,LATAM,1450.0
2026,Q1,UCAN,5389.757
